ENSEMBL	ENTREZID	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000051984	240667	Sec31b	Sec31 homolog B (S. cerevisiae)	1157.21920785284	0.133788008029732	0.105923218781533	1.2630146731215	0.206583906543385	0.485537574739895
ENSMUSG00000024169	106633	Ift140	intraflagellar transport 140	142.985154442445	0.221223670337659	0.175213205507084	1.26250785086399	0.206766103087394	0.485680091006265
ENSMUSG00000028385	209131	Snx30	sorting nexin family member 30	145.194938453168	0.235396120960033	0.186426313969538	1.26269138596002	0.206700110946462	0.485680091006265
ENSMUSG00000056708	15939	Ier5	immediate early response 5	768.379786962696	0.18281402133024	0.144778917357008	1.26263359268486	0.206720889529375	0.485680091006265
ENSMUSG00000031561	23965	Tenm3	teneurin transmembrane protein 3	494.752641091322	0.159969163351305	0.126708911540448	1.26236690962048	0.206816790503117	0.485689323271518
ENSMUSG00000039834	329559	Zfp335	zinc finger protein 335	471.313636706351	0.161919284670278	0.128265382299459	1.26231525070177	0.206835371121272	0.485689323271518
ENSMUSG00000067199	14296	Frat1	frequently rearranged in advanced T cell lymphomas	147.299149198811	-0.219346090544119	0.173831874582855	-1.26221501064527	0.20687142880175	0.485700845938395
ENSMUSG00000041353	382245	Tmem29	transmembrane protein 29	111.038271518584	-0.253459734543234	0.200854850909985	-1.26206053983934	0.206927002936253	0.485758179732317
ENSMUSG00000031246	56726	Sh3bgrl	SH3-binding domain glutamic acid-rich protein like	585.015335110036	-0.193857770288308	0.153647509267387	-1.26190352896148	0.206983502019316	0.485817667241483
ENSMUSG00000005370	17688	Msh6	mutS homolog 6	309.478164892625	0.196338433431962	0.155627846900548	1.26173408593434	0.207044487270061	0.485871373916643
ENSMUSG00000032766	66066	Gng11	guanine nucleotide binding protein (G protein), gamma 11	516.205310775102	-0.163558742453922	0.129639689620622	-1.26166680322423	0.207068707008472	0.485871373916643
ENSMUSG00000025858	67604	Get4	golgi to ER traffic protein 4	1268.75567271611	0.144595370584428	0.114613615709385	1.26153479958598	0.207116230295372	0.485909759669792
ENSMUSG00000033916	68953	Chmp2a	charged multivesicular body protein 2A	1682.94626003151	-0.1216073579798	0.096412585610776	-1.26130870821254	0.20719764496333	0.486027633559235
ENSMUSG00000025132	192662	Arhgdia	Rho GDP dissociation inhibitor (GDI) alpha	2419.11380353719	0.140999285755451	0.111820308722583	1.26090769787689	0.207342104421674	0.48618353186745
ENSMUSG00000049103	12772	Ccr2	chemokine (C-C motif) receptor 2	65.3092836861996	0.294403079699528	0.233747509380338	1.26077802812293	0.207388832122268	0.48618353186745
ENSMUSG00000051169	101122	Rpusd3	RNA pseudouridylate synthase domain containing 3	156.610561950278	-0.230915079454961	0.183097286128385	-1.26081435710953	0.207375739864056	0.48618353186745
ENSMUSG00000018999	58246	Slc35b4	solute carrier family 35, member B4	258.736357892061	-0.193415513331203	0.153487918094831	-1.26041647777654	0.207519160498449	0.486369102137017
ENSMUSG00000098926	102466761	Mir6904	microRNA 6904	105.625546010496	0.239334493136455	0.189922630032983	1.26017394797393	0.207606618722259	0.486474661724897
ENSMUSG00000005873	13476	Reep5	receptor accessory protein 5	3781.34125798842	-0.127938841909851	0.101556651419023	-1.2597924771752	0.207744234296975	0.486650856544236
ENSMUSG00000020656	195733	Grhl1	grainyhead like transcription factor 1	18.0426069026889	0.300396356423145	0.238891046058555	1.25985399299446	0.207722037994471	0.486650856544236
ENSMUSG00000032396	213550	Dis3l	DIS3 like exosome 3'-5' exoribonuclease	1171.21498909364	-0.12738949387768	0.10118675875503	-1.25896609460726	0.208042578658452	0.486880797318039
ENSMUSG00000032745	73274	Gpbp1	GC-rich promoter binding protein 1	2319.28795993962	-0.143169852731236	0.113692665297624	-1.25930192636692	0.207921297710123	0.486880797318039
ENSMUSG00000059890	140630	Ube4a	ubiquitination factor E4A	902.447416772529	-0.142593596402606	0.113236617502776	-1.25931103900826	0.20791800752166	0.486880797318039
ENSMUSG00000074358	232933	Ccdc61	coiled-coil domain containing 61	188.986006560548	0.218433354822073	0.173478932185034	1.25889140882589	0.20806955735607	0.486880797318039
ENSMUSG00000090272	100040462	Mndal	myeloid nuclear differentiation antigen like	276.636815407413	-0.218182515247768	0.173362054939948	-1.25885271368999	0.208083536173161	0.486880797318039
ENSMUSG00000094974	667525	Rps19-ps2	ribosomal protein S19, pseudogene 2	41.9607032559082	0.295497306369605	0.23437608324801	1.25907524805343	0.208003153790735	0.486880797318039
ENSMUSG00000096681	100043269	Rps19-ps1	ribosomal protein S19, pseudogene 1	41.9607032559082	0.295497306369605	0.23437608324801	1.25907524805343	0.208003153790735	0.486880797318039
ENSMUSG00000028729	69072	Ebna1bp2	EBNA1 binding protein 2	818.692387818352	-0.140071866820813	0.111291278291524	-1.25861203361852	0.208170498378407	0.486990909334752
ENSMUSG00000037993	64340	Dhx38	DEAH (Asp-Glu-Ala-His) box polypeptide 38	677.327270772218	0.163755428141521	0.130143315055102	1.25812991635428	0.208344775601745	0.487325493726734
ENSMUSG00000002981	56457	Clptm1	cleft lip and palate associated transmembrane protein 1	2306.91122790495	0.120314502996736	0.0956358450449884	1.25803255704303	0.20837998217562	0.487334735575561
ENSMUSG00000024095	72692	Hnrnpll	heterogeneous nuclear ribonucleoprotein L-like	828.679988668043	-0.137165916714328	0.109052212199908	-1.25783161282971	0.20845266022517	0.487358506257438
ENSMUSG00000041653	116939	Pnpla3	patatin-like phospholipase domain containing 3	81.841601621983	0.287080207733116	0.227828670840807	1.25787005253918	0.208438755825475	0.487358506257438
ENSMUSG00000029086	19126	Prom1	prominin 1	67.9794341547044	-0.274016696875081	0.218030923355338	-1.25758334102537	0.208542481218916	0.487495407371114
ENSMUSG00000065305	115489087	Gm23246	predicted gene, 23246	11.2662296140941	-0.287168104918295	0.229187398080992	-1.25729949849722	0.20864520552845	0.487662426112966
ENSMUSG00000032024	71566	Clmp	CXADR-like membrane protein	94.8276122690291	0.245077873116324	0.194888061441926	1.25687742563029	0.20879802402506	0.487834355257868
ENSMUSG00000033712	219158	Ccar2	cell cycle activator and apoptosis regulator 2	668.150795302834	0.142961186219173	0.113741612551761	1.25683710385668	0.208812627436571	0.487834355257868
ENSMUSG00000069520	67226	Tmem19	transmembrane protein 19	1133.69389924893	0.130122968550605	0.103529590792716	1.25686925810732	0.208800982012228	0.487834355257868
ENSMUSG00000021427	107513	Ssr1	signal sequence receptor, alpha	1432.59562585925	0.130145046319714	0.103594450000089	1.25627967387424	0.209014588730729	0.488233028837382
ENSMUSG00000052926	69724	Rnaseh2a	ribonuclease H2, large subunit	384.206311095258	0.1843525389844	0.146766314460757	1.25583404981727	0.209176143611991	0.488250915599636
ENSMUSG00000053510	230598	Nrd1	nardilysin, N-arginine dibasic convertase, NRD convertase 1	12087.2773691384	0.129322757861951	0.10296411888449	1.25599856527492	0.209116490262733	0.488250915599636
ENSMUSG00000022217	85308	Emc9	ER membrane protein complex subunit 9	878.223137863062	0.17455128539809	0.1390115082242	1.25552777739421	0.209287230908645	0.488430849323094
ENSMUSG00000070044	212326	Fam149a	family with sequence similarity 149, member A	100.862446939467	0.237805875886411	0.189495434071972	1.25479877094273	0.209551818887541	0.488901984153007
ENSMUSG00000027998	53317	Plrg1	pleiotropic regulator 1	736.887907832075	0.135310999256144	0.10784640113704	1.25463122432285	0.209612663022258	0.48897077226856
ENSMUSG00000035437	227800	Rabgap1	RAB GTPase activating protein 1	1319.82028020875	-0.129063517877127	0.102881394101563	-1.25452002948575	0.209653050209921	0.488991826308616
ENSMUSG00000033253	230676	Szt2	SZT2 subunit of KICSTOR complex	611.295047104896	0.165291760520699	0.131774453675461	1.25424147261372	0.209754249866341	0.489154690983546
ENSMUSG00000006720	193452	Zfp184	zinc finger protein 184 (Kruppel-like)	11.2844117472386	0.287680106253649	0.230923194226909	1.25380604772951	0.209912510484484	0.489450555327362
ENSMUSG00000027180	57443	Fbxo3	F-box protein 3	4239.20333604863	-0.117296988788174	0.0935748007243158	-1.25351778701436	0.210017329990365	0.48962174180768
ENSMUSG00000020122	13649	Egfr	epidermal growth factor receptor	210.132259542189	0.190068822024775	0.15163869605497	1.25329952265649	0.210096722100866	0.489733606069175
ENSMUSG00000024976	56392	Shoc2	Shoc2, leucine rich repeat scaffold protein	1269.66817174135	-0.145124159796838	0.115826439797869	-1.25298570569258	0.210210908859597	0.489853309062746
ENSMUSG00000049922	228368	Slc35c1	solute carrier family 35, member C1	254.019135581421	0.181827837391921	0.145093101467239	1.25302529962589	0.210196499569274	0.489853309062746
ENSMUSG00000025597	237010	Klhl4	kelch-like 4	80.0682480635156	-0.265681831849425	0.212144196604197	-1.25284548987523	0.210261942890786	0.489899015773032
ENSMUSG00000106344	100316682	Mir1892	microRNA 1892	300.302453467578	-0.189788086037878	0.151517092430882	-1.25274155807274	0.210299776497703	0.489913957142116
ENSMUSG00000022677	66086	Cep20	centrosomal protein 20	2312.62443103291	-0.128155317579113	0.102318354079722	-1.25253722587532	0.210374172559923	0.490014057148838
ENSMUSG00000027199	67092	Gatm	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	94.6552117741011	-0.256542019041231	0.204957163338134	-1.25218664446357	0.210501861403462	0.49023824092648
ENSMUSG00000028247	230027	Coq3	coenzyme Q3 methyltransferase	1426.92597686457	-0.133492743357945	0.106636214464347	-1.2518622247189	0.210620071585421	0.490440286164858
ENSMUSG00000020776	217335	Fbf1	Fas (TNFRSF6) binding factor 1	428.9349532758	0.15348542811547	0.122649275415291	1.25133176909475	0.210813459373582	0.490772204902612
ENSMUSG00000052748	66875	Swt1	SWT1 RNA endoribonuclease homolog (S. cerevisiae)	161.563774870602	-0.204642360489906	0.163569261624996	-1.25129857217971	0.21082556621586	0.490772204902612
ENSMUSG00000033256	435684	Shf	Src homology 2 domain containing F	75.6107026417771	0.260808139216378	0.208254520063169	1.25119003038356	0.210865154681877	0.490791086998033
ENSMUSG00000037221	68929	Mospd3	motile sperm domain containing 3	199.261036075192	0.218383252435467	0.174538262491131	1.2508780569585	0.210978970734139	0.49083618497265
ENSMUSG00000045757	233893	Zfp764	zinc finger protein 764	76.1867140358403	0.260247790464741	0.208076979726181	1.25094307898049	0.210955245338147	0.49083618497265
ENSMUSG00000028653	66966	Trit1	tRNA isopentenyltransferase 1	242.524296525448	-0.184622562448842	0.147626753687816	-1.25070566328385	0.211041883504972	0.490837814188036
ENSMUSG00000045503	66460	Sys1	SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae)	485.395624936462	-0.170028144019131	0.135934677842125	-1.25070361455869	0.211042631241444	0.490837814188036
ENSMUSG00000003848	67619	Nob1	NIN1/RPN12 binding protein 1 homolog	1077.07916617378	-0.149896011756989	0.119868746757649	-1.25045658720608	0.211132804455765	0.490974300831364
ENSMUSG00000051726	382571	Kcnf1	potassium voltage-gated channel, subfamily F, member 1	10.0696789890797	0.286288572696225	0.229444335960756	1.25036262712224	0.211167110330233	0.490980850621681
ENSMUSG00000035960	11792	Apex1	apurinic/apyrimidinic endonuclease 1	768.137945260713	-0.146690306825207	0.117351009543055	-1.249988372965	0.211303794699192	0.491225401364216
ENSMUSG00000030342	12527	Cd9	CD9 antigen	562.173684304334	0.152510489260887	0.122061893330863	1.24944178599776	0.21150353303606	0.491616441129734
ENSMUSG00000067150	72322	Xpo5	exportin 5	692.748979383778	0.135072020954646	0.108115077823385	1.24929313958787	0.211557876237491	0.491669459874045
ENSMUSG00000020671	19325	Rab10	RAB10, member RAS oncogene family	9658.93055704103	-0.119389830446361	0.0955755877276179	-1.24917099850614	0.211602536987981	0.491699963743158
ENSMUSG00000001105	55978	Ift20	intraflagellar transport 20	357.837999200416	0.161300046512718	0.129128410661517	1.24904098226161	0.211650084770858	0.491737166107467
ENSMUSG00000025058	71398	Tasl	TLR adaptor interacting with endolysosomal SLC15A4	17.0191601798622	0.301023334130433	0.241360397843282	1.24875114172739	0.211756109128014	0.491812206459093
ENSMUSG00000025862	20843	Stag2	stromal antigen 2	1398.73341613377	-0.140330697533135	0.112378020708015	-1.248781371536	0.211745049199383	0.491812206459093
ENSMUSG00000020893	18626	Per1	period circadian clock 1	2340.48842965115	0.152222545661028	0.122013769116819	1.24754688887479	0.212197038766656	0.492631491061506
ENSMUSG00000031652	80750	N4bp1	NEDD4 binding protein 1	866.515625711166	-0.130924097673416	0.104974057624206	-1.24721310166738	0.212319370185565	0.492631491061506
ENSMUSG00000038011	56087	Dnah10	dynein, axonemal, heavy chain 10	20.8280885001271	0.303152841611727	0.24238352474486	1.24726215996305	0.21230138736135	0.492631491061506
ENSMUSG00000042724	338372	Map3k9	mitogen-activated protein kinase kinase kinase 9	17.0427719909787	-0.299396962375693	0.239760204567005	-1.24745278055619	0.212231523860669	0.492631491061506
ENSMUSG00000016181	215193	Utp25	UTP25 small subunit processome component	285.664358941562	-0.178590441686483	0.143237857900591	-1.24689350394382	0.21243654896182	0.492756475709091
ENSMUSG00000038861	107650	Pi4kb	phosphatidylinositol 4-kinase beta	786.532670913767	0.137114201896393	0.10997555459201	1.24672145261012	0.212499649991529	0.492756475709091
ENSMUSG00000065105	115488839	Gm26130	predicted gene, 26130	12.8303862221185	-0.29225053537994	0.233892466408168	-1.24692879826701	0.212423606195163	0.492756475709091
ENSMUSG00000026341	74117	Actr3	ARP3 actin-related protein 3	1971.40712005619	-0.138513019647326	0.111112050018043	-1.246632994593	0.212532097856753	0.4927584341684
ENSMUSG00000017724	18612	Etv4	ets variant 4	151.584101666879	0.21269853714548	0.170630816954341	1.24623314788254	0.212678812896496	0.493016019122728
ENSMUSG00000085399	100040736	Foxd2os	forkhead box D2, opposite strand	15.8255282753297	-0.299861624618778	0.240179689081017	-1.24607174609761	0.212738056481382	0.493016019122728
ENSMUSG00000030172	111173	Erc1	ELKS/RAB6-interacting/CAST family member 1	1184.34526516925	0.129145419109386	0.103661276222924	1.24581810411217	0.212831181514958	0.493085257382054
ENSMUSG00000110156	105246846	Gm42067	predicted gene, 42067	62.5102606064404	-0.273700660846929	0.219420199454779	-1.2458760351563	0.212809909452378	0.493085257382054
ENSMUSG00000004151	14009	Etv1	ets variant 1	100.070838512271	-0.248128863694055	0.1993721154283	-1.24545559250662	0.212964329284486	0.493320431169767
ENSMUSG00000016308	22209	Ube2a	ubiquitin-conjugating enzyme E2A	777.535418943742	-0.147752065278099	0.118670037193918	-1.24511423266716	0.213089763138734	0.493327556801763
ENSMUSG00000021120	110417	Pigh	phosphatidylinositol glycan anchor biosynthesis, class H	110.529660305473	0.233700491338972	0.187619524954269	1.24525793784853	0.213036951673925	0.493327556801763
ENSMUSG00000040829	574428	Zmynd15	zinc finger, MYND-type containing 15	18.788370957578	0.302340643684031	0.242165203671545	1.24510280135425	0.213093964536934	0.493327556801763
ENSMUSG00000111410	18710	Pik3r3	phosphoinositide-3-kinase regulatory subunit 3	112.984629718518	0.225949927131665	0.181423686216785	1.24511913665473	0.213087960774021	0.493327556801763
ENSMUSG00000021579	432779	Lrrc14b	leucine rich repeat containing 14B	4062.48168798511	-0.118942989839092	0.0955577795633005	-1.24472918854742	0.213231312930778	0.493498980438874
ENSMUSG00000029189	231238	Sel1l3	sel-1 suppressor of lin-12-like 3 (C. elegans)	2310.31353618839	-0.110654672674656	0.088919235526355	-1.2444414162954	0.213337147979449	0.493597390012698
ENSMUSG00000107167	102637973	Gm34653	predicted gene, 34653	14.6060800664432	-0.297690949175035	0.238498871310929	-1.24448640151521	0.213320601101768	0.493597390012698
ENSMUSG00000001029	15896	Icam2	intercellular adhesion molecule 2	190.405705709146	-0.198293626027292	0.159393709661601	-1.24406246395045	0.213476574491016	0.493700200157804
ENSMUSG00000034667	73192	Xpot	exportin, tRNA (nuclear export receptor for tRNAs)	1473.40599065913	-0.12337186042355	0.0991644746607663	-1.24412179440714	0.213454740918425	0.493700200157804
ENSMUSG00000037313	21335	Tacc3	transforming, acidic coiled-coil containing protein 3	103.284254278627	0.235820348030187	0.189534164839049	1.24420645711276	0.213423587883968	0.493700200157804
ENSMUSG00000052276	239790	Ostn	osteocrin	1232.89440381059	-0.171718941713081	0.138058802250231	-1.24388799196641	0.213540789414906	0.49377546916168
ENSMUSG00000031174	19893	Rpgr	retinitis pigmentosa GTPase regulator	101.285960454438	-0.243013184408645	0.195568085097806	-1.24323114959355	0.213782667186931	0.494188190775186
ENSMUSG00000026255	98363	Efhd1	EF hand domain containing 1	80.0017573829846	0.257765110001363	0.207234388174452	1.2429402923383	0.213889836527919	0.494289362849164
ENSMUSG00000023959	224796	Clic5	chloride intracellular channel 5	7607.0121286556	-0.148300299756709	0.119337195227185	-1.24270208751705	0.213977634402305	0.494303429649971
